2018-09-04;732696
2018-09-05;726620
2018-09-06;668002
2018-09-07;718337
2018-09-08;795455
2018-09-09;715476
2018-09-10;660144
2018-09-11;593783
2018-09-12;562889
2018-09-13;576811
2018-09-14;707277
2018-09-15;759760
2018-09-16;727788
2018-09-17;592768
2018-09-18;542138
2018-09-19;540949
2018-09-20;574555
2018-09-21;658171
2018-09-22;734202
2018-09-23;673471
2018-09-24;503550
2018-09-25;454235
2018-09-26;434210
2018-09-27;451949
2018-09-28;538878
2018-09-29;630450
2018-09-30;622916
2018-10-01;467205
2018-10-02;406269
2018-10-03;529812
2018-10-04;491199
2018-10-05;612949
2018-10-06;696388
2018-10-07;589526
2018-10-08;518299
2018-10-09;439050
2018-10-10;453721
2018-10-11;458988
2018-10-12;562810
2018-10-13;605898
2018-10-14;525491
2018-10-15;477146
2018-10-16;432074
2018-10-17;429059
2018-10-18;463402
2018-10-19;557426
2018-10-20;640617
2018-10-21;609784
2018-10-22;510511
2018-10-23;457937
2018-10-24;460749
2018-10-25;453852
2018-10-26;566936
2018-10-27;708890
2018-10-28;633050
2018-10-29;483075
2018-10-30;442662
2018-10-31;433609
2018-11-01;471549
2018-11-02;619853
2018-11-03;745753
2018-11-04;692982
2018-11-05;616484
2018-11-06;620138
2018-11-07;583084
2018-11-08;616327
2018-11-09;720714
2018-11-10;832644
2018-11-11;743039
2018-11-12;626154
2018-11-13;598239
2018-11-14;604885
2018-11-15;652993
2018-11-16;853889
2018-11-17;896286
2018-11-18;841235
2018-11-19;867231
2018-11-20;919536
2018-11-21;935511
2018-11-22;0
2018-11-23;855804
2018-11-24;715457
2018-11-25;685172
2018-11-26;739724
2018-11-27;618683
2018-11-28;596787
2018-11-29;640240
2018-11-30;745806
2018-12-01;834210
2018-12-02;701245
2018-12-03;702269
2018-12-04;665280
2018-12-05;642678
2018-12-06;674871
2018-12-07;789875
2018-12-08;847236
2018-12-09;764899
2018-12-10;737202
2018-12-11;657117
2018-12-12;712445
2018-12-13;657901
2018-12-14;828314
2018-12-15;868566
2018-12-16;764142
2018-12-17;805083
2018-12-18;756045
2018-12-19;790725
2018-12-20;930299
2018-12-21;1130724
2018-12-22;1133715
2018-12-23;995560
2018-12-24;726596
2018-12-25;0
2018-12-26;438123
2018-12-27;478029
2018-12-28;555121
2018-12-29;617331
2018-12-30;601329
2018-12-31;685277
2019-01-01;0
2019-01-02;727054
2019-01-03;646715
2019-01-04;743671
2019-01-05;777112
2019-01-06;725028
2019-01-07;611870
2019-01-08;518413
2019-01-09;542082
2019-01-10;565590
2019-01-11;660959
2019-01-12;732068
2019-01-13;705522
2019-01-14;576594
2019-01-15;528635
2019-01-16;542248
2019-01-17;559142
2019-01-18;655156
2019-01-19;738757
2019-01-20;689921
2019-01-21;610724
2019-01-22;487728
2019-01-23;558235
2019-01-24;555165
2019-01-25;641390
2019-01-26;716024
2019-01-27;758569
2019-01-28;539307
2019-01-29;506744
2019-01-30;503048
2019-01-31;557707
2019-02-01;663637
2019-02-02;830286
2019-02-03;606634
2019-02-04;232120
2019-02-05;410022
2019-02-06;671029
2019-02-07;1091977
2019-02-08;708272
2019-02-09;335603
2019-02-10;510272
2019-02-11;277421
2019-02-12;290651
2019-02-13;528313
2019-02-14;558319
2019-02-15;734296
2019-02-16;807046
2019-02-17;744863
2019-02-18;633658
2019-02-19;527504
2019-02-20;525795
2019-02-21;565889
2019-02-22;682963
2019-02-23;771216
2019-02-24;726315
2019-02-25;568064
2019-02-26;531534
2019-02-27;511576
2019-02-28;602007
2019-03-01;737968
2019-03-02;822881
2019-03-03;834360
2019-03-04;586911
2019-03-05;548255
2019-03-06;520715
2019-03-07;539196
2019-03-08;681780
2019-03-09;750344
2019-03-10;709446
2019-03-11;573304
2019-03-12;474489
2019-03-13;621887
2019-03-14;652803
2019-03-15;683946
2019-03-16;778300
2019-03-17;719738
2019-03-18;593482
2019-03-19;554961
2019-03-20;555819
2019-03-21;580316
2019-03-22;689185
2019-03-23;763551
2019-03-24;752375
2019-03-25;622216
2019-03-26;574935
2019-03-27;560690
2019-03-28;565398
2019-03-29;706878
2019-03-30;703737
2019-03-31;708072
2019-04-01;641205
2019-04-02;562955
2019-04-03;597592
2019-04-04;580678
2019-04-05;706885
2019-04-06;774981
2019-04-07;788856
2019-04-08;593253
2019-04-09;548725
2019-04-10;545546
2019-04-11;581649
2019-04-12;673827
2019-04-13;753810
2019-04-14;714448
2019-04-15;593116
2019-04-16;574914
2019-04-17;767596
2019-04-18;778568
2019-04-19;889707
2019-04-20;882552
2019-04-21;0
2019-04-22;718118
2019-04-23;631651
2019-04-24;615531
2019-04-25;639299
2019-04-26;711434
2019-04-27;789675
2019-04-28;764360
