2018-06-04;732696;n;n;n;y
2018-06-05;726620;n;n;n;y
2018-06-06;668002;n;n;n;y
2018-06-07;718337;n;n;n;y
2018-06-08;795455;n;n;n;n
2018-06-09;715476;n;y;n;y
2018-06-10;660144;n;n;n;n
2018-06-11;593783;n;n;n;n
2018-06-12;562889;n;n;n;n
2018-06-13;576811;n;n;n;n
2018-06-14;707277;n;n;n;n
2018-06-15;759760;n;n;n;n
2018-06-16;727788;n;n;n;n
2018-06-17;592768;n;y;n;n
2018-06-18;542138;n;n;n;n
2018-06-19;540949;n;n;n;n
2018-06-20;574555;n;n;n;n
2018-06-21;658171;n;n;n;n
2018-06-22;734202;n;n;n;n
2018-06-23;673471;n;y;n;n
2018-06-24;503550;n;n;n;n
2018-06-25;454235;n;n;n;n
2018-06-26;434210;n;n;n;n
2018-06-27;451949;n;n;n;n
2018-06-28;538878;n;n;n;y
2018-06-29;630450;n;n;n;n
2018-06-30;622916;n;y;n;n
2018-10-01;467205;n;n;n;n
2018-10-02;406269;n;n;n;n
2018-10-03;529812;y;n;n;n
2018-10-04;491199;y;n;n;n
2018-10-05;612949;y;n;n;n
2018-10-06;696388;y;n;n;n
2018-10-07;589526;y;y;n;n
2018-10-08;518299;n;n;n;n
2018-10-09;439050;n;n;n;n
2018-10-10;453721;n;n;n;n
2018-10-11;458988;n;n;n;n
2018-10-12;562810;n;n;n;n
2018-10-13;605898;n;n;n;n
2018-10-14;525491;n;y;n;n
2018-10-15;477146;n;n;n;n
2018-10-16;432074;n;n;n;n
2018-10-17;429059;n;n;n;n
2018-10-18;463402;n;n;n;n
2018-10-19;557426;n;n;n;n
2018-10-20;640617;n;n;n;n
2018-10-21;609784;n;n;n;n
2018-10-22;510511;n;n;n;n
2018-10-23;457937;n;n;n;n
2018-10-24;460749;n;n;n;n
2018-10-25;453852;n;n;n;n
2018-10-26;566936;n;n;n;n
2018-10-27;708890;y;n;n;n
2018-10-28;633050;y;y;n;n
2018-10-29;483075;n;n;n;n
2018-10-30;442662;n;n;n;n
2018-10-31;433609;y;n;n;n
2018-11-01;471549;y;n;n;n
2018-11-02;619853;y;n;n;n
2018-11-03;745753;y;n;n;n
2018-11-04;692982;y;y;n;n
2018-11-05;616484;n;n;n;n
2018-11-06;620138;n;n;n;n
2018-11-07;583084;n;n;n;n
2018-11-08;616327;n;n;n;n
2018-11-09;720714;n;n;n;n
2018-11-10;832644;n;n;n;n
2018-11-11;743039;n;y;n;n
2018-11-12;626154;n;n;n;n
2018-11-13;598239;n;n;n;n
2018-11-14;604885;n;n;n;n
2018-11-15;652993;n;y;n;n
2018-11-16;853889;n;n;n;n
2018-11-17;896286;n;n;n;n
2018-11-18;841235;n;n;n;n
2018-11-19;867231;n;n;n;n
2018-11-20;919536;n;n;n;n
2018-11-21;935511;n;n;n;n
2018-11-22;0;n;n;n;n
2018-11-23;855804;n;n;y;n
2018-11-24;715457;y;n;n;n
2018-11-25;685172;y;y;n;n
2018-11-26;739724;n;n;n;n
2018-11-27;618683;y;n;n;n
2018-11-28;596787;y;n;n;n
2018-11-29;640240;y;n;n;n
2018-11-30;745806;y;n;n;n
2018-12-01;834210;y;n;n;n
2018-12-02;701245;n;y;n;n
2018-12-03;702269;n;n;n;n
2018-12-04;665280;n;n;n;n
2018-12-05;642678;n;n;n;n
2018-12-06;674871;n;n;n;n
2018-12-07;789875;n;n;n;n
2018-12-08;847236;n;n;n;n
2018-12-09;764899;n;n;n;n
2018-12-10;737202;n;y;n;n
2018-12-11;657117;n;n;n;n
2018-12-12;712445;n;n;n;n
2018-12-13;657901;n;n;n;n
2018-12-14;828314;n;n;n;n
2018-12-15;868566;n;n;n;n
2018-12-16;764142;n;y;n;n
2018-12-17;805083;n;n;n;n
2018-12-18;756045;n;n;n;n
2018-12-19;790725;n;n;n;n
2018-12-20;930299;n;n;n;n
2018-12-21;1130724;n;n;n;n
2018-12-22;1133715;y;n;n;n
2018-12-23;995560;y;y;n;n
2018-12-24;726596;n;n;n;n
2018-12-25;0;n;n;n;n
2018-12-26;438123;n;n;y;n
2018-12-27;478029;n;n;n;n
2018-12-28;555121;n;n;n;n
2018-12-29;617331;n;n;n;n
2018-12-30;601329;n;y;n;n
2018-12-31;685277;n;n;n;n
2019-01-01;0;n;n;n;n
2019-01-02;727054;y;n;y;n
2019-01-03;646715;y;n;n;n
2019-01-04;743671;y;n;n;n
2019-01-05;777112;y;y;n;n
2019-01-06;725028;y;n;n;n
2019-01-07;611870;n;n;n;n
2019-01-08;518413;n;n;n;n
2019-01-09;542082;n;n;n;n
2019-01-10;565590;n;n;n;n
2019-01-11;660959;n;n;n;n
2019-01-12;732068;n;n;n;n
2019-01-13;705522;n;n;n;n
2019-01-14;576594;n;n;n;n
2019-01-15;528635;n;n;n;n
2019-01-16;542248;n;n;n;n
2019-01-17;559142;n;n;n;n
2019-01-18;655156;n;n;n;n
2019-01-19;738757;n;n;n;n
2019-01-20;689921;n;n;n;n
2019-01-21;610724;n;n;n;n
2019-01-22;487728;n;n;n;n
2019-01-23;558235;n;n;n;n
2019-01-24;555165;n;n;n;n
2019-01-25;641390;n;n;n;n
2019-01-26;716024;y;n;n;n
2019-01-27;758569;y;n;n;n
2019-01-28;539307;n;n;n;n
2019-01-29;506744;n;n;n;n
2019-01-30;503048;n;n;n;n
2019-01-31;557707;n;n;n;n
2019-02-01;663637;n;n;n;n
2019-02-02;830286;n;n;n;n
2019-02-03;606634;n;n;n;y
2019-02-04;232120;n;n;n;y
2019-02-05;410022;n;n;n;n
2019-02-06;671029;y;n;n;n
2019-02-07;1091977;y;n;n;n
2019-02-08;708272;y;n;n;y
2019-02-09;335603;y;n;n;y
2019-02-10;510272;y;n;n;y
2019-02-11;277421;n;n;n;y
2019-02-12;290651;n;n;n;y
2019-02-13;528313;n;n;n;y
2019-02-14;558319;n;n;n;n
2019-02-15;734296;n;n;n;n
2019-02-16;807046;n;n;n;n
2019-02-17;744863;n;n;n;n
2019-02-18;633658;n;n;n;n
2019-02-19;527504;n;n;n;n
2019-02-20;525795;n;n;n;n
2019-02-21;565889;n;n;n;n
2019-02-22;682963;n;n;n;n
2019-02-23;771216;n;n;n;n
2019-02-24;726315;n;n;n;n
2019-02-25;568064;n;n;n;n
2019-02-26;531534;n;n;n;n
2019-02-27;511576;n;n;n;n
2019-02-28;602007;n;n;n;n
2019-03-01;737968;n;n;n;n
2019-03-02;822881;y;n;n;n
2019-03-03;834360;y;n;n;n
2019-03-04;586911;n;n;n;n
2019-03-05;548255;n;n;n;n
2019-03-06;520715;n;n;n;n
2019-03-07;539196;n;n;n;y
2019-03-08;681780;n;n;n;n
2019-03-09;750344;n;n;n;n
2019-03-10;709446;n;n;n;n
2019-03-11;573304;n;n;n;n
2019-03-12;474489;n;n;n;n
2019-03-13;621887;y;n;n;n
2019-03-14;652803;y;n;n;n
2019-03-15;683946;y;n;n;n
2019-03-16;778300;y;n;n;n
2019-03-17;719738;y;n;n;n
2019-03-18;593482;n;n;n;n
2019-03-19;554961;n;n;n;n
2019-03-20;555819;n;n;n;n
2019-03-21;580316;n;n;n;n
2019-03-22;689185;n;n;n;n
2019-03-23;763551;n;n;n;n
2019-03-24;752375;n;n;n;n
2019-03-25;622216;n;n;n;n
2019-03-26;574935;n;n;n;n
2019-03-27;560690;n;n;n;n
2019-03-28;565398;n;n;n;n
2019-03-29;706878;n;n;n;n
2019-03-30;703737;n;n;n;n
2019-03-31;708072;n;n;n;n
2019-04-01;641205;n;n;n;n
2019-04-02;562955;n;n;n;n
2019-04-03;597592;n;n;n;n
2019-04-04;580678;n;n;n;n
2019-04-05;706885;n;n;n;n
2019-04-06;774981;y;n;n;n
2019-04-07;788856;y;n;n;n
2019-04-08;593253;n;n;n;n
2019-04-09;548725;n;n;n;n
2019-04-10;545546;n;n;n;n
2019-04-11;581649;n;n;n;n
2019-04-12;673827;n;n;n;n
2019-04-13;753810;n;n;n;n
2019-04-14;714448;n;n;n;n
2019-04-15;593116;n;n;n;n
2019-04-16;574914;n;n;n;n
2019-04-17;767596;y;n;n;n
2019-04-18;778568;y;n;n;n
2019-04-19;889707;y;n;n;n
2019-04-20;882552;y;n;n;n
2019-04-21;0;y;n;n;n
2019-04-22;718118;n;n;y;n
2019-04-23;631651;n;n;n;n
2019-04-24;615531;n;n;n;n
2019-04-25;639299;n;n;n;n
2019-04-26;711434;n;n;n;n
2019-04-27;789675;n;n;n;n
2019-04-28;764360;n;n;n;n
2019-06-01;0;y;n;n;n
2019-06-02;0;y;n;n;y
2019-06-03;0;y;y;n;n
2019-06-04;0;y;n;n;n
2019-06-05;0;y;n;n;n
2019-06-06;0;n;n;n;y
2019-06-07;0;n;n;n;n
2019-06-08;0;n;n;n;n
2019-06-09;0;n;n;n;n
2019-06-10;0;n;n;n;n
2019-06-11;0;n;n;n;y
2019-06-12;0;n;n;n;y
2019-06-13;0;n;n;n;y
2019-06-14;0;n;n;n;y
2019-06-15;0;n;n;n;n
2019-06-16;0;n;n;n;n
2019-06-17;0;n;y;n;n
2019-06-18;0;n;n;n;n
2019-06-19;0;n;n;n;n
2019-06-20;0;n;n;n;n
2019-06-21;0;n;n;n;n
2019-06-22;0;y;n;n;n
2019-06-23;0;y;n;n;n
2019-06-24;0;n;n;n;n
2019-06-25;0;n;n;n;y
2019-06-26;0;n;n;n;n
2019-06-27;0;n;n;y;n
2019-06-28;0;n;y;n;n
2019-06-29;0;n;n;n;n
2019-06-30;0;n;n;n;n
